movie_link,genre_id
to-catch-a-thief,18
to-catch-a-thief,9648
to-catch-a-thief,10749
to-catch-a-thief,53
strangers-on-a-train,80
strangers-on-a-train,53
the-general,28
the-general,12
the-general,35
the-general,18
the-general,10752
the-king-of-staten-island,35
the-king-of-staten-island,18
gretel-hansel,27
gretel-hansel,14
gretel-hansel,53
a-beautiful-day-in-the-neighborhood,18
just-mercy,18
just-mercy,80
the-laundromat-2019,18
the-laundromat-2019,80
the-laundromat-2019,35
childs-play-2019,27
always-be-my-maybe-2019,10749
always-be-my-maybe-2019,35
i-lost-my-body,16
i-lost-my-body,18
i-lost-my-body,14
bacurau,9648
bacurau,37
bacurau,53
someone-great,35
someone-great,10749
the-curse-of-la-llorona,53
the-curse-of-la-llorona,27
the-curse-of-la-llorona,9648
escape-room-2019,53
escape-room-2019,28
escape-room-2019,9648
escape-room-2019,27
how-to-train-your-dragon-the-hidden-world,16
how-to-train-your-dragon-the-hidden-world,10751
how-to-train-your-dragon-the-hidden-world,12
mortal-engines,12
mortal-engines,14
the-hate-u-give,80
the-hate-u-give,18
the-nun-2018,27
the-nun-2018,9648
the-nun-2018,53
slender-man,9648
slender-man,53
slender-man,27
the-spy-who-dumped-me,28
the-spy-who-dumped-me,35
happy-as-lazzaro,18
happy-as-lazzaro,14
truth-or-dare-2018,53
truth-or-dare-2018,27
unfriended-dark-web,27
support-the-girls,18
support-the-girls,35
the-strangers-prey-at-night,27
the-strangers-prey-at-night,53
mute-2018,9648
mute-2018,878
mute-2018,53
tully-2018,18
the-miseducation-of-cameron-post,18
madelines-madeline,18
assassination-nation,53
assassination-nation,35
assassination-nation,27
skate-kitchen,18
wildlife-2018,18
the-tale,18
dont-worry-he-wont-get-far-on-foot,35
dont-worry-he-wont-get-far-on-foot,18
private-life-2018,18
private-life-2018,35
insidious-the-last-key,9648
insidious-the-last-key,27
insidious-the-last-key,53
disobedience-2017,18
disobedience-2017,10749
suburbicon,53
suburbicon,80
suburbicon,18
suburbicon,9648
lean-on-pete,18
lean-on-pete,12
veronica-2017-1,27
thelma-2017,18
thelma-2017,9648
thelma-2017,53
the-house-2017,35
annabelle-creation,27
annabelle-creation,9648
annabelle-creation,53
girls-trip,35
47-meters-down,18
47-meters-down,53
47-meters-down,27
47-meters-down,12
hot-summer-nights,18
hot-summer-nights,35
song-to-song,18
song-to-song,10749
the-discovery,18
the-discovery,10749
the-discovery,878
the-discovery,53
the-discovery,9648
the-bye-bye-man,27
the-bye-bye-man,53
a-cure-for-wellness,27
a-cure-for-wellness,9648
a-cure-for-wellness,878
a-cure-for-wellness,53
office-christmas-party,35
ouija-origin-of-evil,27
ouija-origin-of-evil,53
the-autopsy-of-jane-doe,27
the-autopsy-of-jane-doe,9648
nerve-2016,9648
nerve-2016,12
nerve-2016,80
mike-and-dave-need-wedding-dates,35
lights-out-2016,53
lights-out-2016,9648
lights-out-2016,27
lights-out-2016,18
the-red-turtle,16
the-red-turtle,18
the-red-turtle,14
the-red-turtle,10751
personal-shopper,18
personal-shopper,9648
personal-shopper,53
the-conjuring-2,27
the-conjuring-2,9648
the-conjuring-2,53
money-monster,53
money-monster,18
the-wailing,27
the-wailing,9648
the-belko-experiment,28
the-belko-experiment,53
the-belko-experiment,27
everybody-wants-some,35
christine-2016,18
the-boy-2016,27
the-boy-2016,53
the-boy-2016,9648
under-the-shadow,18
under-the-shadow,27
under-the-shadow,53
under-the-shadow,10752
the-walk-2015,12
the-walk-2015,18
the-walk-2015,53
the-devils-candy,27
the-blackcoats-daughter,27
the-blackcoats-daughter,53
a-bigger-splash-2015,80
a-bigger-splash-2015,18
a-bigger-splash-2015,9648
a-bigger-splash-2015,53
straight-outta-compton,18
straight-outta-compton,10402
goosebumps,12
goosebumps,27
goosebumps,35
poltergeist-2015,27
poltergeist-2015,53
carol-2015,10749
carol-2015,18
krisha-2015,18
krisha-2015,27
the-final-girls,35
the-final-girls,27
knight-of-cups,10749
knight-of-cups,18
jupiter-ascending,878
jupiter-ascending,14
jupiter-ascending,28
jupiter-ascending,12
cop-car,53
annabelle,27
tusk-2014,35
tusk-2014,27
tusk-2014,18
tusk-2014,53
the-duke-of-burgundy,18
the-duke-of-burgundy,9648
the-duke-of-burgundy,10749
wild-tales,18
wild-tales,53
wild-tales,35
as-above-so-below-2014,27
as-above-so-below-2014,53
transformers-age-of-extinction,878
transformers-age-of-extinction,28
transformers-age-of-extinction,12
two-days-one-night,18
force-majeure-2014,18
mr-peabody-sherman,16
mr-peabody-sherman,12
mr-peabody-sherman,10751
boyhood,18
the-voices,35
the-voices,80
ida,18
curse-of-chucky,27
curse-of-chucky,53
coherence,53
coherence,878
the-double-2013,53
the-double-2013,18
blue-jasmine,18
sharknado,878
sharknado,10770
sharknado,28
sharknado,12
sharknado,35
the-heat,28
the-heat,35
the-heat,80
evil-dead,27
before-midnight,10749
before-midnight,18
v-h-s-2,27
v-h-s-2,53
v-h-s-2,878
mama-2013,27
this-is-40,35
the-twilight-saga-breaking-dawn-part-2,12
the-twilight-saga-breaking-dawn-part-2,14
the-twilight-saga-breaking-dawn-part-2,18
the-twilight-saga-breaking-dawn-part-2,10749
would-you-rather,53
would-you-rather,27
berberian-sound-studio,27
berberian-sound-studio,18
berberian-sound-studio,53
the-campaign,35
the-watch-2012,28
the-watch-2012,35
the-watch-2012,878
holy-motors,18
holy-motors,14
safety-not-guaranteed,35
safety-not-guaranteed,10749
safety-not-guaranteed,878
safety-not-guaranteed,18
in-time,28
in-time,53
in-time,878
paranormal-activity-3,27
carnage,35
carnage,18
50-50,35
50-50,18
final-destination-5,27
final-destination-5,9648
30-minutes-or-less,28
30-minutes-or-less,12
30-minutes-or-less,35
friends-with-benefits,10749
friends-with-benefits,35
bad-teacher,35
paranormal-activity-2,27
paranormal-activity-2,53
machete,28
machete,35
machete,53
i-saw-the-devil,53
i-saw-the-devil,27
dinner-for-schmucks,35
get-him-to-the-greek,35
a-nightmare-on-elm-street-2010,27
a-nightmare-on-elm-street-2010,9648
a-nightmare-on-elm-street-2010,53
hot-tub-time-machine,878
hot-tub-time-machine,35
hot-tub-time-machine,12
the-crazies-2010,9648
the-crazies-2010,27
the-crazies-2010,28
mr-nobody,878
mr-nobody,18
mr-nobody,10749
mr-nobody,14
the-loved-ones,27
valhalla-rising,12
valhalla-rising,18
valhalla-rising,28
valhalla-rising,14
the-final-destination,27
the-final-destination,9648
9,28
9,12
9,16
9,878
9,53
funny-people,35
funny-people,18
500-days-of-summer,35
500-days-of-summer,18
500-days-of-summer,10749
the-bad-lieutenant-port-of-call-new-orleans,18
the-bad-lieutenant-port-of-call-new-orleans,80
the-house-of-the-devil,27
the-house-of-the-devil,9648
observe-and-report,35
observe-and-report,80
observe-and-report,18
drag-me-to-hell,27
drag-me-to-hell,53
friday-the-13th-2009,27
polytechnique,80
polytechnique,18
an-education,18
an-education,10749
role-models,35
nick-and-norahs-infinite-playlist,35
nick-and-norahs-infinite-playlist,10402
nick-and-norahs-infinite-playlist,18
zack-and-miri-make-a-porno,35
the-strangers,53
the-strangers,27
the-strangers,9648
forgetting-sarah-marshall,35
forgetting-sarah-marshall,10749
forgetting-sarah-marshall,18
21,18
21,80
let-the-right-one-in,27
let-the-right-one-in,18
30-days-of-night,27
30-days-of-night,53
resident-evil-extinction,27
resident-evil-extinction,28
resident-evil-extinction,878
across-the-universe,18
across-the-universe,10749
across-the-universe,14
paranormal-activity,27
paranormal-activity,9648
knocked-up,35
knocked-up,10749
knocked-up,18
28-weeks-later,27
28-weeks-later,53
28-weeks-later,878
rec,27
rec,9648
disturbia,53
disturbia,18
disturbia,9648
once,18
once,10402
once,10749
the-fountain,18
the-fountain,12
the-fountain,878
the-fountain,10749
snakes-on-a-plane,28
snakes-on-a-plane,80
snakes-on-a-plane,27
snakes-on-a-plane,53
snakes-on-a-plane,18
snakes-on-a-plane,9648
superman-returns,878
superman-returns,28
superman-returns,12
a-scanner-darkly,16
a-scanner-darkly,878
a-scanner-darkly,53
silent-hill,27
silent-hill,9648
scary-movie-4,35
the-hills-have-eyes-2006,27
the-hills-have-eyes-2006,53
final-destination-3,27
final-destination-3,9648
a-history-of-violence,18
a-history-of-violence,53
a-history-of-violence,80
hostel,27
wedding-crashers,35
wedding-crashers,10749
the-descent,12
the-descent,27
house-of-wax-2005,27
house-of-wax-2005,18
the-grudge,27
the-grudge,9648
the-grudge,53
resident-evil-apocalypse,27
resident-evil-apocalypse,28
resident-evil-apocalypse,878
white-chicks,35
white-chicks,80
napoleon-dynamite,35
the-day-after-tomorrow,28
the-day-after-tomorrow,12
the-day-after-tomorrow,878
the-day-after-tomorrow,53
mean-girls,35
the-butterfly-effect,878
the-butterfly-effect,53
garden-state,35
garden-state,18
garden-state,10749
big-fish,12
big-fish,14
big-fish,18
bad-santa,18
bad-santa,35
bad-santa,80
scary-movie-3,35
holes,12
holes,10751
holes,18
holes,35
old-school,35
final-destination-2,27
final-destination-2,9648
cabin-fever,27
phone-booth,53
phone-booth,18
austin-powers-in-goldmember,35
austin-powers-in-goldmember,80
austin-powers-in-goldmember,878
scooby-doo,9648
scooby-doo,12
scooby-doo,35
sympathy-for-mr-vengeance,28
sympathy-for-mr-vengeance,18
sympathy-for-mr-vengeance,53
resident-evil,27
resident-evil,28
resident-evil,878
vanilla-sky,10749
vanilla-sky,878
vanilla-sky,14
vanilla-sky,18
vanilla-sky,53
jason-x,27
jason-x,878
legally-blonde,35
jeepers-creepers,27
jeepers-creepers,53
lara-croft-tomb-raider,12
lara-croft-tomb-raider,14
lara-croft-tomb-raider,28
lara-croft-tomb-raider,53
y-tu-mama-tambien,18
y-tu-mama-tambien,10749
pearl-harbor,36
pearl-harbor,10749
pearl-harbor,10752
pearl-harbor,18
traffic,53
traffic,18
traffic,80
charlies-angels,28
charlies-angels,12
charlies-angels,35
charlies-angels,80
charlies-angels,53
scary-movie-2000,35
yi-yi,18
yi-yi,10749
high-fidelity,35
high-fidelity,18
high-fidelity,10749
high-fidelity,10402
three-kings,28
three-kings,35
three-kings,10752
american-pie,35
american-pie,10749
austin-powers-the-spy-who-shagged-me,12
austin-powers-the-spy-who-shagged-me,35
austin-powers-the-spy-who-shagged-me,80
austin-powers-the-spy-who-shagged-me,878
the-faculty,27
the-faculty,878
run-lola-run,28
run-lola-run,18
run-lola-run,53
theres-something-about-mary,10749
theres-something-about-mary,35
pi,9648
pi,18
pi,53
dark-city-1998,9648
dark-city-1998,878
george-of-the-jungle,12
george-of-the-jungle,35
george-of-the-jungle,10751
george-of-the-jungle,10749
austin-powers-international-man-of-mystery,878
austin-powers-international-man-of-mystery,35
austin-powers-international-man-of-mystery,80
mars-attacks,35
mars-attacks,14
mars-attacks,878
matilda,35
matilda,10751
matilda,14
jumanji,12
jumanji,14
jumanji,10751
ghost-in-the-shell,28
ghost-in-the-shell,16
ghost-in-the-shell,878
empire-records,10402
empire-records,35
empire-records,18
fallen-angels,18
fallen-angels,28
fallen-angels,10749
friday,35
the-player,35
the-player,18
the-player,80
the-player,53
edward-scissorhands,14
edward-scissorhands,18
edward-scissorhands,10749
the-burbs,35
the-burbs,27
the-burbs,53
the-vanishing,27
the-vanishing,53
cinema-paradiso,18
cinema-paradiso,10749
grave-of-the-fireflies,16
grave-of-the-fireflies,18
grave-of-the-fireflies,10752
wings-of-desire,18
wings-of-desire,14
wings-of-desire,10749
hannah-and-her-sisters,35
hannah-and-her-sisters,18
re-animator,878
re-animator,35
re-animator,27
the-purple-rose-of-cairo,14
the-purple-rose-of-cairo,35
the-purple-rose-of-cairo,10749
amadeus,18
amadeus,36
amadeus,10402
sixteen-candles,35
sixteen-candles,10749
videodrome,27
videodrome,9648
videodrome,878
friday-the-13th,27
the-brood,27
the-brood,878
nosferatu-the-vampyre,18
nosferatu-the-vampyre,27
picnic-at-hanging-rock,18
picnic-at-hanging-rock,9648
mirror,18
mirror,36
deep-red,27
deep-red,9648
deep-red,53
serpico,80
serpico,18
serpico,36
fantastic-planet,16
fantastic-planet,878
aguirre-the-wrath-of-god,12
aguirre-the-wrath-of-god,18
aguirre-the-wrath-of-god,36
rosemarys-baby,27
rosemarys-baby,18
rosemarys-baby,9648
repulsion,18
repulsion,53
repulsion,27
carnival-of-souls,27
carnival-of-souls,9648
the-exterminating-angel,35
the-exterminating-angel,18
the-exterminating-angel,14
la-jetee,10749
la-jetee,878
la-dolce-vita,35
la-dolce-vita,18
diabolique-1955,18
diabolique-1955,27
diabolique-1955,53
alice-in-wonderland-1951,16
alice-in-wonderland-1951,10751
alice-in-wonderland-1951,14
alice-in-wonderland-1951,12
sunrise-a-song-of-two-humans,18
sunrise-a-song-of-two-humans,10749
metropolis,18
metropolis,878
the-lovebirds,28
the-lovebirds,35
the-lovebirds,10749
to-all-the-boys-ps-i-still-love-you,10749
to-all-the-boys-ps-i-still-love-you,35
frozen-ii,16
frozen-ii,10751
frozen-ii,12
hustlers-2019,18
hustlers-2019,35
hustlers-2019,80
the-perfect-date-2019,10749
the-perfect-date-2019,35
sierra-burgess-is-a-loser,35
sierra-burgess-is-a-loser,18
sierra-burgess-is-a-loser,10749
to-all-the-boys-ive-loved-before,35
to-all-the-boys-ive-loved-before,10749
set-it-up,10749
set-it-up,35
stronger,18
the-breadwinner,16
the-breadwinner,18
the-breadwinner,10752
the-breadwinner,10751
in-a-heartbeat,10751
in-a-heartbeat,16
in-a-heartbeat,10749
in-a-heartbeat,35
gifted-2017,18
gifted-2017,10751
gifted-2017,35
a-fantastic-woman,18
before-i-fall,18
before-i-fall,9648
before-i-fall,53
before-i-fall,14
bridget-joness-baby,35
bridget-joness-baby,10749
lion,18
a-monster-calls,18
a-monster-calls,14
blair-witch,53
blair-witch,27
miss-stevens,35
miss-stevens,18
dirty-grandpa,35
sisters-2015,35
the-little-prince-2015,12
the-little-prince-2015,16
the-little-prince-2015,14
the-little-prince-2015,10751
the-duff,10749
the-duff,35
the-book-of-life-2014,16
the-book-of-life-2014,12
the-book-of-life-2014,35
the-book-of-life-2014,10751
the-book-of-life-2014,14
this-is-where-i-leave-you,18
this-is-where-i-leave-you,35
how-to-train-your-dragon-2,14
how-to-train-your-dragon-2,28
how-to-train-your-dragon-2,12
how-to-train-your-dragon-2,16
how-to-train-your-dragon-2,35
how-to-train-your-dragon-2,10751
drinking-buddies,10749
drinking-buddies,18
the-to-do-list,35
the-to-do-list,10749
bridesmaids,35
bridesmaids,10749
the-lovely-bones,14
the-lovely-bones,18
the-proposal-2009,35
the-proposal-2009,10749
the-proposal-2009,18
hannah-montana-the-movie,35
hannah-montana-the-movie,18
hannah-montana-the-movie,10751
hannah-montana-the-movie,10402
hannah-montana-the-movie,10749
17-again,35
marley-me,35
marley-me,10751
camp-rock,35
camp-rock,18
camp-rock,10402
camp-rock,10770
camp-rock,10751
camp-rock,10749
the-bucket-list,18
the-bucket-list,35
enchanted,35
enchanted,10751
enchanted,14
enchanted,10749
shes-the-man,35
shes-the-man,18
shes-the-man,10751
shes-the-man,10749
high-school-musical,35
high-school-musical,18
high-school-musical,10751
high-school-musical,10402
high-school-musical,10770
high-school-musical,10749
the-princess-diaries-2-royal-engagement,35
the-princess-diaries-2-royal-engagement,18
the-princess-diaries-2-royal-engagement,10751
the-princess-diaries-2-royal-engagement,10749
spy-kids-2-the-island-of-lost-dreams,28
spy-kids-2-the-island-of-lost-dreams,12
spy-kids-2-the-island-of-lost-dreams,10751
spy-kids-2-the-island-of-lost-dreams,35
the-princess-diaries,35
the-princess-diaries,10751
the-princess-diaries,10749
the-others,27
the-others,18
the-others,9648
the-others,53
atlantis-the-lost-empire,16
atlantis-the-lost-empire,10751
atlantis-the-lost-empire,12
atlantis-the-lost-empire,878
tarzan,12
tarzan,16
tarzan,18
tarzan,10751
all-about-my-mother,35
all-about-my-mother,18
the-lion-king-ii-simbas-pride,12
the-lion-king-ii-simbas-pride,16
the-lion-king-ii-simbas-pride,10751
anastasia-1997,16
anastasia-1997,10751
101-dalmatians,35
101-dalmatians,10751
space-jam,16
space-jam,35
space-jam,10751
pocahontas,12
pocahontas,16
pocahontas,10751
pocahontas,10749
sleepless-in-seattle,35
sleepless-in-seattle,18
sleepless-in-seattle,10749
the-addams-family,35
the-addams-family,14
the-little-mermaid,16
the-little-mermaid,10751
the-little-mermaid,14
big,14
big,18
big,35
big,10749
big,10751
grease,10749
grease,35
one-hundred-and-one-dalmatians,12
one-hundred-and-one-dalmatians,16
one-hundred-and-one-dalmatians,35
one-hundred-and-one-dalmatians,10751
sleeping-beauty,14
sleeping-beauty,16
sleeping-beauty,10749
sleeping-beauty,10751
roman-holiday,35
roman-holiday,10749
roman-holiday,18
cinderella,10751
cinderella,14
cinderella,16
cinderella,10749
gone-with-the-wind,18
gone-with-the-wind,10752
gone-with-the-wind,10749
hamilton-2020,36
hamilton-2020,10402
hamilton-2020,18
the-goldfinch,18
pretty-in-pink,35
pretty-in-pink,10749
poltergeist,27
the-lodge-2019,18
the-lodge-2019,27
the-lodge-2019,53
the-boxtrolls,16
the-boxtrolls,35
the-boxtrolls,10751
the-boxtrolls,14
turbo,16
turbo,10751
maniac-2012,27
gremlins-2-the-new-batch,35
gremlins-2-the-new-batch,27
gremlins-2-the-new-batch,14
field-of-dreams,18
field-of-dreams,14
the-beyond,27
house-on-haunted-hill,27
house-on-haunted-hill,9648
the-searchers,37
artemis-fowl,12
artemis-fowl,14
artemis-fowl,878
artemis-fowl,10751
artemis-fowl,28
bloodshot,28
bloodshot,878
fantasy-island,12
fantasy-island,14
fantasy-island,27
maleficent-mistress-of-evil,14
maleficent-mistress-of-evil,10751
maleficent-mistress-of-evil,12
teenage-mutant-ninja-turtles-out-of-the-shadows,28
teenage-mutant-ninja-turtles-out-of-the-shadows,12
teenage-mutant-ninja-turtles-out-of-the-shadows,35
teenage-mutant-ninja-turtles-out-of-the-shadows,10751
teenage-mutant-ninja-turtles-out-of-the-shadows,878
13-hours-the-secret-soldiers-of-benghazi,28
13-hours-the-secret-soldiers-of-benghazi,36
13-hours-the-secret-soldiers-of-benghazi,53
san-andreas,28
san-andreas,18
san-andreas,53
pitch-perfect-2,35
pitch-perfect-2,10402
shaun-the-sheep-movie,10751
shaun-the-sheep-movie,16
shaun-the-sheep-movie,35
shaun-the-sheep-movie,12
penguins-of-madagascar-2014,10751
penguins-of-madagascar-2014,16
penguins-of-madagascar-2014,12
penguins-of-madagascar-2014,35
scream-4,27
scream-4,9648
the-other-guys,28
the-other-guys,35
the-other-guys,80
rambo,28
rambo,53
i-am-legend,18
i-am-legend,27
i-am-legend,28
i-am-legend,53
i-am-legend,878
rocky-balboa,18
serenity,878
serenity,28
serenity,12
serenity,53
scream-3,27
scream-3,9648
the-mask-of-zorro,28
the-mask-of-zorro,12
con-air,28
con-air,53
con-air,80
jason-goes-to-hell-the-final-friday,27
beauty-and-the-beast-1991,10749
beauty-and-the-beast-1991,10751
beauty-and-the-beast-1991,16
beauty-and-the-beast-1991,14
friday-the-13th-part-viii-jason-takes-manhattan,27
friday-the-13th-part-viii-jason-takes-manhattan,53
friday-the-13th-part-vii-the-new-blood,27
the-monster-squad,35
the-monster-squad,28
the-monster-squad,14
friday-the-13th-part-vi-jason-lives,27
friday-the-13th-part-vi-jason-lives,9648
friday-the-13th-part-vi-jason-lives,53
friday-the-13th-a-new-beginning,27
friday-the-13th-the-final-chapter,27
octopussy,12
octopussy,28
octopussy,53
rocky-iii,18
for-your-eyes-only,12
for-your-eyes-only,28
for-your-eyes-only,53
superman-ii,878
superman-ii,28
superman-ii,12
rocky-ii,18
superman,878
superman,28
superman,12
live-and-let-die,12
live-and-let-die,28
live-and-let-die,53
how-the-grinch-stole-christmas,16
how-the-grinch-stole-christmas,10751
how-the-grinch-stole-christmas,35
the-way-back-2020,18
never-rarely-sometimes-always,18
the-assistant-2019,18
swallow-2019,18
swallow-2019,53
shin-godzilla,28
shin-godzilla,878
shin-godzilla,27
cafe-society-2016,35
cafe-society-2016,18
cafe-society-2016,10749
zoolander-2,35
the-lure,27
the-lure,14
the-lure,10402
the-visit-2015,27
the-visit-2015,53
the-visit-2015,9648
black-mass-2015,18
black-mass-2015,80
magic-mike-xxl,35
magic-mike-xxl,18
sleeping-with-other-people,35
insidious-chapter-3,18
insidious-chapter-3,27
insidious-chapter-3,53
trainwreck,35
trainwreck,10749
taken-3,53
taken-3,28
selma,36
selma,18
predestination,878
predestination,53
they-came-together,35
maps-to-the-stars,18
the-fault-in-our-stars,10749
the-fault-in-our-stars,18
calvary,18
a-girl-walks-home-alone-at-night,27
a-girl-walks-home-alone-at-night,10749
the-counselor,53
the-counselor,80
the-counselor,18
only-lovers-left-alive,18
only-lovers-left-alive,10749
warm-bodies,27
warm-bodies,35
warm-bodies,10749
the-way-way-back,35
the-way-way-back,18
flight,18
magic-mike,18
magic-mike,35
seeking-a-friend-for-the-end-of-the-world,35
seeking-a-friend-for-the-end-of-the-world,18
seeking-a-friend-for-the-end-of-the-world,10749
seeking-a-friend-for-the-end-of-the-world,878
dark-shadows,35
dark-shadows,14
killer-joe,80
killer-joe,18
killer-joe,53
the-descendants,35
the-descendants,18
fright-night-2011,27
fright-night-2011,35
blue-valentine,18
blue-valentine,10749
whip-it,18
martyrs,27
martyrs,18
martyrs,53
lars-and-the-real-girl,35
lars-and-the-real-girl,18
lars-and-the-real-girl,10749
sympathy-for-lady-vengeance,18
sympathy-for-lady-vengeance,53
howls-moving-castle,14
howls-moving-castle,16
howls-moving-castle,12
love-actually,35
love-actually,10749
love-actually,18
identity,9648
identity,53
signs,18
signs,53
signs,878
signs,9648
ghost-world,35
ghost-world,18
bridget-joness-diary,35
bridget-joness-diary,10749
bridget-joness-diary,18
miss-congeniality,35
miss-congeniality,80
miss-congeniality,28
existenz,28
existenz,53
existenz,878
existenz,27
ringu,27
ringu,53
neon-genesis-evangelion-the-end-of-evangelion,18
neon-genesis-evangelion-the-end-of-evangelion,878
neon-genesis-evangelion-the-end-of-evangelion,16
neon-genesis-evangelion-the-end-of-evangelion,14
neon-genesis-evangelion-the-end-of-evangelion,28
crash,18
crash,53
crash,10749
the-birdcage,35
addams-family-values,35
addams-family-values,10751
addams-family-values,14
candyman,18
candyman,27
candyman,53
braindead-1992,27
braindead-1992,35
darkman,28
darkman,878
darkman,80
from-beyond,27
from-beyond,878
the-dead-zone,53
the-dead-zone,27
the-dead-zone,878
fast-times-at-ridgemont-high,35
fast-times-at-ridgemont-high,18
the-omen,27
the-omen,53
the-rocky-horror-picture-show,35
the-rocky-horror-picture-show,878
the-rocky-horror-picture-show,14
the-rocky-horror-picture-show,27
dont-look-now,53
dont-look-now,18
dont-look-now,27
night-of-the-living-dead,27
after-2019,18
after-2019,10749
five-feet-apart,10749
five-feet-apart,18
the-salesman-2016,18
the-salesman-2016,53
the-danish-girl,18
ted-2,35
paper-towns,18
paper-towns,9648
paper-towns,10749
the-stanford-prison-experiment,53
the-diary-of-a-teenage-girl,18
the-diary-of-a-teenage-girl,10749
divergent,28
divergent,12
divergent,878
carrie-2013,18
carrie-2013,27
palo-alto,18
blue-is-the-warmest-color,10749
blue-is-the-warmest-color,18
revolutionary-road,18
revolutionary-road,10749
changeling,80
changeling,18
changeling,9648
the-pursuit-of-happyness,18
match-point,18
match-point,53
match-point,80
match-point,10749
hard-candy,18
hard-candy,53
the-passion-of-the-christ,18
the-dreamers,18
the-dreamers,10749
girl-interrupted,18
cruel-intentions,18
cruel-intentions,10749
life-is-beautiful,35
life-is-beautiful,18
as-good-as-it-gets,35
as-good-as-it-gets,10749
taste-of-cherry,18
three-colors-red,18
three-colors-red,9648
three-colors-red,10749
three-colors-white,35
three-colors-white,18
three-colors-white,9648
three-colors-blue,18
kramer-vs-kramer,18
a-man-escaped,53
a-man-escaped,18
a-man-escaped,10752
high-noon,37
high-noon,53
high-noon,18
a-streetcar-named-desire,18
black-narcissus,18
rebecca,18
rebecca,9648
the-kissing-booth-2,35
the-kissing-booth-2,10749
the-hunt-2020,28
the-hunt-2020,53
the-hunt-2020,27
monos,18
monos,53
the-bfg-2016,12
the-bfg-2016,10751
the-bfg-2016,14
the-assassin-2015,28
the-assassin-2015,18
the-assassin-2015,36
son-of-saul,10752
son-of-saul,18
son-of-saul,53
insurgent,28
insurgent,12
insurgent,878
insurgent,53
focus-2015,10749
focus-2015,35
focus-2015,80
focus-2015,18
song-of-the-sea,10751
song-of-the-sea,16
song-of-the-sea,14
when-marnie-was-there,16
when-marnie-was-there,18
the-tale-of-the-princess-kaguya,16
the-tale-of-the-princess-kaguya,18
the-tale-of-the-princess-kaguya,14
captain-phillips,28
captain-phillips,18
captain-phillips,53
the-wind-rises,16
the-wind-rises,10752
the-wind-rises,36
the-wind-rises,18
the-wind-rises,10749
the-internship,35
hansel-gretel-witch-hunters,14
hansel-gretel-witch-hunters,27
hansel-gretel-witch-hunters,28
the-skin-i-live-in,18
the-skin-i-live-in,27
the-skin-i-live-in,9648
the-skin-i-live-in,53
the-secret-world-of-arrietty,14
the-secret-world-of-arrietty,16
the-secret-world-of-arrietty,10751
a-single-man,10749
a-single-man,18
julie-julia,10749
julie-julia,18
paprika-2006,16
paprika-2006,18
paprika-2006,9648
paprika-2006,878
paprika-2006,53
open-season,16
open-season,10751
open-season,12
open-season,35
catwoman,28
catwoman,14
catwoman,9648
daredevil,14
daredevil,28
daredevil,80
daredevil,878
daredevil,53
treasure-planet,12
treasure-planet,16
treasure-planet,10751
treasure-planet,14
treasure-planet,878
the-cat-returns,12
the-cat-returns,14
the-cat-returns,16
the-cat-returns,18
the-cat-returns,10751
billy-elliot,18
billy-elliot,35
billy-elliot,10402
the-road-to-el-dorado,12
the-road-to-el-dorado,16
the-road-to-el-dorado,35
the-road-to-el-dorado,10751
the-road-to-el-dorado,28
the-talented-mr-ripley,53
the-talented-mr-ripley,80
the-talented-mr-ripley,18
pokemon-the-first-movie-mewtwo-strikes-back,16
pokemon-the-first-movie-mewtwo-strikes-back,12
pokemon-the-first-movie-mewtwo-strikes-back,28
whisper-of-the-heart,16
whisper-of-the-heart,18
whisper-of-the-heart,10751
batman-mask-of-the-phantasm,28
batman-mask-of-the-phantasm,12
batman-mask-of-the-phantasm,16
batman-mask-of-the-phantasm,10751
batman-mask-of-the-phantasm,53
batman-mask-of-the-phantasm,18
batman-mask-of-the-phantasm,80
batman-mask-of-the-phantasm,9648
only-yesterday,16
only-yesterday,18
only-yesterday,10749
castle-in-the-sky,12
castle-in-the-sky,14
castle-in-the-sky,16
castle-in-the-sky,28
castle-in-the-sky,10751
castle-in-the-sky,10749
once-upon-a-time-in-america,18
once-upon-a-time-in-america,80
the-neverending-story,18
the-neverending-story,10751
the-neverending-story,14
the-neverending-story,12
star-trek-ii-the-wrath-of-khan,28
star-trek-ii-the-wrath-of-khan,12
star-trek-ii-the-wrath-of-khan,878
star-trek-ii-the-wrath-of-khan,53
star-trek-the-motion-picture,878
star-trek-the-motion-picture,12
star-trek-the-motion-picture,9648
manhattan,35
manhattan,18
manhattan,10749
days-of-heaven,18
days-of-heaven,10749
dirty-harry,28
dirty-harry,80
dirty-harry,53
breakfast-at-tiffanys,35
breakfast-at-tiffanys,18
breakfast-at-tiffanys,10749
wild-strawberries,18
peter-pan,16
peter-pan,10751
peter-pan,12
peter-pan,14
bambi,16
bambi,18
bambi,10751
fantasia,16
fantasia,10751
blackhat,80
blackhat,53
blackhat,28
side-effects-2013,53
side-effects-2013,80
side-effects-2013,18
martha-marcy-may-marlene,18
martha-marcy-may-marlene,53
the-double-life-of-veronique,18
the-double-life-of-veronique,53
fright-night,27
sleepaway-camp,27
scanners,878
scanners,27
seconds,878
seconds,53
pierrot-le-fou,18
pierrot-le-fou,53
the-haunting,27
anatomy-of-a-murder,80
anatomy-of-a-murder,18
anatomy-of-a-murder,9648
